# Polynomial coefficients pour Temperature (K), Pressure (Pa), Gravity (m/s**2) as function of radius (m). Highest power first.
-2.805320421508895195e-15 6.463334790028988586e-11 0.000000000000000000e+00
1.928263761255550483e-09 -6.852832623701779133e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.956512102023536388e-06
2.001198582962650107e+03 1.951770180320309997e+08 0.000000000000000000e+00
