# Polynomial coefficients pour Temperature (K), Pressure (Pa), Gravity (m/s**2) as function of radius (m). Highest power first.
-3.625236846864932770e-17 1.529369343172258349e-09 0.000000000000000000e+00
7.087863924469537320e-10 -2.439831614150481803e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.260716870184091142e-06
2.965427406694589990e+03 3.572844161320189819e+11 0.000000000000000000e+00
