# Polynomial coefficients pour Temperature (K), Pressure (Pa), Gravity (m/s**2) as function of radius (m). Highest power first.
2.874061141538480115e+03 3.027960802601710205e+11 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.131715749828245200e-06
-2.951547687347178321e-17 1.455833878243242545e-09 0.000000000000000000e+00
6.429978528349693228e-10 -2.252227877405962170e-02 0.000000000000000000e+00
