# R (km) T (K) g (m/s**2) P (Pa)
0	2965.42740669459	0	357284416132.019
860.783062480024	3514.63469120316	3.04080950730573	340722847771.685
1076.34694583841	3761.71524356271	3.78676170549048	331498699182.606
1224.69081381045	3950.22953978744	4.29393426705837	324033897178.901
1340.98869242682	4121.0146312497	4.6874436071002	317565505637.465
1437.92147658204	4281.06450159587	5.01235278219009	311772698511.824
1521.68220710736	4433.14165785507	5.29062423010035	306479530033.032
1595.81220197567	4578.60719155482	5.53481913766095	301580361392.983
1662.55030119715	4710.09185330548	5.75291665679697	297000602581.186
1723.40844044694	4834.40433845573	5.95030095353204	292686578169.744
1779.46147967306	4953.94029107304	6.13073911051515	288600971958.484
1831.50417563467	5068.96123442661	6.29704819580913	284713752704.545
1880.14094962012	5180.0032224099	6.4514382407694	281000519894.079
1925.84503674197	5287.42673404122	6.59548881464849	277441872644.17
1968.99348292891	5392.00806476154	6.73060975609846	274021748533.967
2009.89296163217	5493.736774606	6.85782161212012	270727472374.081
2048.79549920084	5592.89105672546	6.97808357419697	267547054743.631
2085.91153635833	5689.58849928392	7.0920252527806	264471443583.736
2121.41883210138	5784.05159577914	7.20042394601665	261491895797.408
2155.46846227122	5876.50225618539	7.30364875191761	258601680536.242
2188.19071763881	5966.97485954385	7.40228319548266	255793513783.775
2219.69863183271	6055.64779213316	7.49668033633067	253062941762.594
2250.09062179952	6142.59959787586	7.5871719587762	250403863819.348
2279.4532185755	6228.24598606591	7.67410515325191	247812198083.007
2307.86288279292	6312.54703101535	7.75771089304533	245283915056.754
2335.3875505475	6395.30874754976	7.83824189429162	242815263022.102
2362.08787479151	6476.69059012844	7.91592085153024	240403328739.859
2388.0170842564	6556.8409046174	7.99089190127682	238044811507.519
2413.22517026608	6635.49142826527	8.06336618848603	235736989417.359
2437.75642044528	6712.72254135347	8.13352648205221	233477591126.781
2461.65128249244	6788.48497934621	8.20144614432182	231264013029.529
2484.94789323388	6857.02994390215	8.2672892937619	229093628326.633
2507.67901947254	6920.78470997516	8.33123073511345	226965041015.693
2529.87433463675	6983.17713687962	8.39330723531353	224876488389.121
2551.56192730515	7044.40854636721	8.45362633966388	222825894561.733
2572.76759544179	7104.38620515667	8.512334948738	220811257817.793
2593.51511386943	7163.36924839693	8.56944316297155	218831754099.343
2613.82652934047	7221.39007550344	8.62505323716092	216886043010.472
2633.72225481944	7278.30349799502	8.67925816716557	214972754679.368
2653.22124937494	7334.35567738524	8.73215429219335	213090652928.023
2672.34117121822	7389.58682644708	8.78371770141217	211238426203.857
2691.0985811064	7443.85523694887	8.83403032991953	209415153362.424
2709.50869357734	7497.37717663669	8.88316905255064	207619847938.229
2727.58586213602	7550.20820646425	8.93116946737727	205851537421.026
2745.34299405712	7602.59284441962	8.97807329712957	204109352265.44
2762.7929776513	7654.08573195447	9.02393446231527	202392568708.845
2779.9479302207	7704.85597330234	9.06881043221293	200700205352.693
2796.81893065551	7755.09192689179	9.11271654757358	199031528415.073
2813.41648661224	7804.6940884004	9.15569794523731	197385835424.129
2829.75051776493	7853.67301542061	9.1977839670262	195762539554.587
2845.83039492322	7902.12649423938	9.23903579346898	194160873299.878
2861.66496707147	7950.07810333099	9.27943229533337	192580237045.795
2877.26259434778	7997.45992093563	9.31900506476792	191020077018.698
2892.63131507201	8044.22158695054	9.35778855838066	189479846650.623
2907.77819051752	8090.78530838737	9.3958312339851	187959022609.699
2922.71107591321	8136.57553793897	9.43317381018112	186456926714.377
2937.43646523039	8182.26831997917	9.46979826741764	184973270962.881
2951.96081939782	8227.40949795755	9.50574359865824	183507495351.318
2966.29029944001	8272.12793254818	9.54104128050257	182059138805.543
2980.43076457178	8316.43853025059	9.57566348557358	180627860169.295
2994.38784213735	8360.3209775976	9.60970981616241	179213136434.598
3008.16681512867	8403.71304859855	9.64316805416944	177814617353.66
3021.77337403993	8446.29605053893	9.67602002025812	176431836141.884
3035.21133894808	8489.23345603845	9.70829885023823	175064600217.459
3048.48583545939	8531.45702749574	9.74000633576854	173712454873.495
3061.60132999921	8573.2980456532	9.77118356062976	172375075694.664
3074.56211998099	8614.63476244168	9.80184671479603	171052127192.36
3087.3722993225	8655.61073265836	9.83199841986698	169743314409.283
3100.03580231735	8696.29125881539	9.86164852856943	168448334982.187
3112.55640023499	8736.66825342657	9.89082355974931	167166888998.137
3124.93771254729	8776.7057921514	9.91952360925099	165898631315.309
3137.18322808604	8816.27343011314	9.94777570935266	164643398542.929
3149.29625570609	8855.5511370613	9.97559222372552	163400855461.837
3161.28006751138	8894.46638120514	10.0029680902672	162170782948.971
3173.13773492627	8933.0934540793	10.0299289726705	160952921445.167
3184.87225061633	8971.40607652114	10.0564667829113	159747007962.901
3196.48647775268	9009.32519062815	10.0825976665066	158552836255.828
3207.98319612424	9046.90232063742	10.1083309704871	157370185829.113
3219.36505231674	9084.21059594873	10.1336906247626	156198853781.367
3230.63464239441	9121.22602883658	10.1586720250789	155038602112.73
3241.79445431043	9157.94616201073	10.1832769584944	153889240286.866
3252.84809126553	9193.25840420249	10.2075215031045	152750430562.713
3263.79551434572	9230.47221934466	10.2314318169723	151622239833.128
3274.64012381423	9266.24257978119	10.254979954301	150504375482.624
3285.38409396826	9301.73993706497	10.2782020514623	149396652597.681
3296.02952155358	9336.96921865149	10.3010937591876	148298892244.479
3306.57843703049	9371.92064315132	10.3236327060869	147210918332.805
3317.03280085846	9406.57838762433	10.3458697398307	146132562317.588
3327.39452332477	9440.84299057162	10.3678086252736	145063673983.369
3337.66544529857	9474.83008533272	10.3894505672432	144004096565.496
