# R (km) T (K) g (m/s**2) P (Pa)
0	2238.42021687524	0	51217219642.6292
373.442620183828	2324.84464668794	0.918669916619118	49706598561.7406
469.591344647868	2353.41211826405	1.15312464066827	48833126473.9578
536.680096190647	2379.01448115762	1.3158915592991	48108721733.7416
589.850609353695	2401.96347327163	1.44433144774853	47468515690.4627
634.572530251985	2423.21096539612	1.55193507425774	46885169177.8467
673.522622942093	2443.72344466325	1.64530246563943	46344238915.8804
708.235035190892	2463.14525521234	1.72822114225878	45836388772.2332
739.68054020909	2481.68115740447	1.80308534819501	45355759316.5757
768.516872424526	2499.73610859682	1.87151771266018	44897960590.1551
795.212800381766	2517.45545246471	1.93467777318718	44459648103.4058
820.115492848566	2534.64264235507	1.99342146575686	44038310621.9656
843.4900980558	2551.37922161895	2.04839126641949	43632135129.0213
865.544222915132	2567.71450697715	2.10011706571839	43239300636.775
886.443828793379	2583.66419831618	2.14899471298612	42858587667.4847
906.32389452616	2599.28603026083	2.19536277499537	42488959901.0826
925.29586630421	2614.6080722183	2.23950394937071	42129194366.4642
943.452977158085	2629.62885958502	2.28162670317843	41778821539.4747
960.873953353342	2644.41796569839	2.32194293049324	41436892806.9288
977.626255252388	2658.92976034272	2.36061797288739	41102946754.8854
993.767844942523	2673.24403150774	2.39778522814404	40776362629.2375
1009.34905899842	2687.32712877982	2.43357660138211	40456713189.3237
1024.41404307306	2701.85932205867	2.46810870950117	40143531080.3822
1039.00160616142	2715.17398232152	2.50146398750609	39836455818.2124
1053.14610998278	2728.99902296119	2.53371872156004	39535180059.3538
1066.87814131911	2742.65891616986	2.56497755206548	39239376789.3287
1080.22505927286	2756.14861032805	2.5952585156965	38948711047.2542
1093.21145734276	2769.49860697858	2.62469034637631	38662984286.8433
1105.85951884984	2782.4718739802	2.6532771182693	38381960001.9139
1118.18934644202	2794.71053299552	2.68105915584977	38105398919.9339
1130.2191720222	2806.71359930018	2.70812538297211	37833085498.1932
1141.96564048045	2818.54048906367	2.7345177155558	37564871911.069
1153.4439760512	2830.23141485334	2.76024441529135	37300561077.4174
1164.66814365728	2841.78046502902	2.78531193683308	37039972142.9928
1175.65099448427	2853.17532363566	2.80981104154192	36783005057.398
1186.40437268806	2864.44894251142	2.83375202667704	36529511075.1123
1196.93917122524	2875.60675711562	2.85715604949969	36279375667.1368
1207.26563687742	2886.60604484423	2.8800626124337	36032447009.0621
1217.39312002838	2897.50765988098	2.90245830930675	35788619688.815
1227.33038094749	2908.30538569512	2.92442655323278	35547781438.7628
1237.08558105097	2918.97019467848	2.94590210458725	35309838828.2234
1246.66634019628	2929.53493984424	2.96697123933354	35074703845.1563
1256.07978469936	2940.00557932291	2.98763251193168	34842287890.8342
1265.332590202	2950.37139895354	3.00790815073401	34612494122.8928
1274.43101984162	2960.63242393125	3.02780174109043	34385259817.4483
1283.38095853952	2970.80851546043	3.04732728725616	34160502805.6939
1292.18794350854	2980.90362524008	3.06650580432341	33938143926.9524
1300.85719192188	2990.8953458685	3.08537041825911	33718119352.9966
1309.39362572243	3000.80493600583	3.1038871968532	33500364068.824
1317.80189407979	3010.6404293178	3.12210566974433	33284819839.6305
1326.08639361666	3020.40548332491	3.13999225284799	33071424619.2219
1334.25128706631	3030.07855616519	3.15760069684365	32860111765.9462
1342.3005198442	3039.67969123712	3.17493699052486	32650845535.2481
1350.2378466875	3049.2140435201	3.19198966323794	32443565975.733
1358.0668169198	3058.68833660248	3.2087801774614	32238223350.3811
1365.79080504126	3068.08672603849	3.22531685741347	32034768059.801
1373.41302735295	3077.41818475811	3.241610832959	31833158124.0277
1380.93654692665	3086.69480660052	3.25766710598746	31633352242.3803
1388.36428357181	3095.92053606779	3.27348450884199	31435309967.1647
1395.69902280879	3105.08708811242	3.28906876325393	31238980439.6279
1402.94342437432	3114.18176433366	3.30443708542576	31044341259.5948
1410.10002971143	3123.2259843054	3.31959673323067	30851343007.8354
1417.17126916403	3132.22083179091	3.33455887160025	30659958610.2955
1424.15943818449	3141.17840186666	3.34929858970134	30470150090.9469
1431.06671668034	3150.09255580893	3.36385682865366	30281882080.5242
1437.8953097169	3158.92484688373	3.37822209628332	30095126576.121
1444.64726392027	3167.71142101013	3.3923838585673	29909852641.8602
1451.32454298955	3176.45383055059	3.40636202600221	29726033233.1539
1457.92903214693	3185.15303432093	3.42017530722522	29543636103.3024
1464.46253667153	3193.79711075422	3.43381405246614	29362634207.6038
1470.926802508	3202.38892487938	3.44728484630181	29182997056.1807
1477.32350750484	3210.93867962523	3.4605967033508	29004704743.1297
1483.65426301628	3219.44854809302	3.47374848527657	28827729374.5171
1489.92068025133	3227.89290622854	3.48674112633837	28652043034.4453
1496.12413511599	3236.34138368121	3.49957751367483	28477627902.491
1502.26612873597	3244.71296437773	3.5122649835008	28304458598.8016
1508.34805015664	3253.04710550339	3.5248053249632	28132514544.2739
1514.37124160547	3261.34401538157	3.53720625292162	27961774935.3935
1520.33699651533	3269.60532837755	3.549468458941	27792215469.6372
1526.24656439979	3277.83146393656	3.56159903948948	27623821283.8829
1532.1011488847	3286.00470702993	3.57359127955873	27456570853.0981
1537.9019241244	3294.13855724193	3.58544970926547	27290443123.9498
1543.65001502938	3302.24062389857	3.59718106837301	27125421037.7769
1549.34651307773	3310.30967741878	3.60878742048798	26961485702.8022
1554.99247501299	3318.34607151212	3.6202725572521	26798619036.7691
1560.58892356526	3326.34794765858	3.63164366271807	26636806363.3821
1566.13684922574	3334.30003778033	3.64290529121386	26476031815.812
1571.63721167557	3342.22108911884	3.65404827516386	26316276336.65
