# R (km) T (K) g (m/s**2) P (Pa)
0	2001.19858296265	0	195177018.032031
17.1187054931143	2001.94513131166	0.0335007099286762	193169328.436292
21.5679630647779	2002.08607112685	0.0422072995817668	191990120.985209
24.6888926904529	2002.33307228936	0.0483143512451401	191001134.957362
27.1733592584958	2002.55257210882	0.0531758323161746	190118452.839908
29.2713923021137	2002.75456587836	0.0572810562335058	189307218.356759
31.1052481083532	2002.94385076846	0.0608692811562994	188548752.586876
32.745073677512	2003.12308118553	0.0640777872774978	187831528.600778
34.2352292548503	2003.2943853008	0.0669933846709041	187147830.408179
35.6058405847949	2003.45846279344	0.0696750338013446	186492132.194043
36.8782990518788	2003.61702274643	0.0721646008667707	185860363.892624
38.0684897374649	2003.77026771249	0.0744931622569088	185249375.227152
39.1885427362859	2003.91916894643	0.076684463057216	184656676.262281
40.2479459099717	2004.06400096866	0.0787570768829187	184080265.790778
41.2543488901442	2004.20489576103	0.0807259661265277	183518460.550959
42.213836570749	2004.34322473861	0.0826030405220782	182969932.26974
43.1315637815364	2004.47804053129	0.084398391086201	182433485.394956
44.0117940916865	2004.6102326412	0.0861203611265523	181908125.330897
44.8581354471723	2004.73992997355	0.0877760055990602	181392990.880793
45.6736709083782	2004.86715511755	0.0893713632302462	180887331.080501
46.4610580671835	2004.99226578613	0.0909116365575469	180390486.537367
47.2226057447118	2005.11539650119	0.0924013441325597	179901873.993671
47.9603339489727	2005.23645347712	0.0938444326099052	179420975.157094
48.6760213148912	2005.35575777747	0.0952443860237605	178947325.988636
49.3712430592806	2005.47340604857	0.0966042905200229	178480509.543734
50.0474016548329	2005.58946625457	0.0979268909852246	178020148.234722
50.7057518506702	2005.70386857045	0.0992146375963569	177565900.501364
51.3474212561685	2005.81687195388	0.100469736694204	177117454.712197
51.9734274080512	2005.92854633154	0.101694183496854	176674526.331346
52.5846920244422	2006.03893047868	0.102889783760791	176236853.819699
53.1820529758837	2006.14792918855	0.104058175894007	175804197.388004
53.7662744818337	2006.25576534635	0.105200850009523	175376335.129601
54.3380577104185	2006.36243964255	0.106319181941564	174953060.516692
54.8980574334529	2006.46772854422	0.107414454902674	174534173.387873
55.4467820610149	2006.57387574718	0.10848766261818	174119558.720742
55.9848995432099	2006.67598598663	0.109540113901724	173708958.254504
56.5128531293863	2006.77856506685	0.110572673230831	173302263.499796
57.0311098114391	2006.88022845814	0.111586254247462	172899330.023735
57.5401030321239	2006.98100142474	0.112581705462529	172500022.490149
58.0402359475524	2007.08084810584	0.113559818381534	172104214.278105
58.5318842871736	2007.17978492573	0.11452132891817	171711786.019913
59.0153988723494	2007.27792242341	0.115466922000261	171322625.417539
59.491107843447	2007.37529088927	0.116397237632869	170936626.794348
59.9593186365199	2007.47192008201	0.117312877506504	170553690.021565
60.4203197437666	2007.56782333919	0.118214408765831	170173720.439647
60.8743822863513	2007.66290573901	0.119102361808853	169796628.604161
61.3217614236975	2007.75729368169	0.119977235795342	169422329.720726
61.7626976197144	2007.85102766636	0.120839501826916	169050743.253183
62.197417783387	2007.94412545506	0.121689603033049	168681792.442801
62.6261362986821	2008.03660598244	0.122527957685783	168315404.22051
63.0490559566356	2008.12848662143	0.123354961722353	167951509.203443
63.4663688007367	2008.21966778167	0.12417099453274	167590041.114154
63.8782568952561	2008.31026468469	0.124976412961218	167230937.083113
64.2848930249147	2008.40030798481	0.125771552037038	166874136.533092
64.6864413332236	2008.48981121502	0.126556735496866	166519581.734215
65.0830579059199	2008.57878733256	0.127332267390795	166167217.339905
65.4748913051392	2008.66724875438	0.128098436751733	165816990.612356
65.8620830592944	2008.75516589182	0.1288555222864	165468850.772509
66.2447681130481	2008.84251238599	0.129603787508862	165122749.199172
66.6230752412627	2008.92937987472	0.130343486382904	164778639.229129
66.9971274303741	2009.01577887464	0.13107485895191	164436476.046694
67.3670422302532	2009.10171950219	0.131798136012815	164096216.540503
67.7329403689387	2009.18676286383	0.132513552343072	163757811.573107
68.094920946009	2009.27181211401	0.133221301089161	163421228.945545
68.453086034509	2009.35646006987	0.133921581561694	163086431.278716
68.8075346587279	2009.44059631593	0.134614589434932	162753381.393581
69.1583007451383	2009.52790432873	0.135300389670796	162422101.256852
69.505597472634	2009.60767457428	0.135979400047737	162092440.990567
69.849451302441	2009.69058202066	0.13665167332408	161764424.700328
70.1899462969826	2009.77309679234	0.137317374047851	161438020.230956
70.5271632730523	2009.85522678424	0.137976661112982	161113196.448088
70.861179972753	2009.93697957422	0.138629683704648	160789923.246737
71.1920712231899	2010.01829832087	0.139276587375943	160468171.636158
71.5199090855661	2010.09921470315	0.139917516549082	160147913.525244
71.8447629944008	2010.17977581169	0.140552607933677	159829121.680138
72.1666998880618	2010.25998811491	0.141181990573835	159511769.703847
72.4857843310143	2010.33985785352	0.141805790991932	159195832.068952
72.8020786284311	2010.41939105806	0.142424132478468	158881284.020165
73.1156429338904	2010.49859355442	0.143037132834791	158568101.554032
73.4265353505313	2010.57747097871	0.143644903005775	158256261.362466
73.7348120261816	2010.65599197611	0.14424755184013	157945740.880823
74.0405272428807	2010.73413889044	0.144845186034399	157636518.190902
74.3437335013099	2010.81197738957	0.145437909650601	157328571.999251
74.6444816003381	2010.88951243004	0.146025823857233	157021881.633505
74.9428207120814	2010.96674882362	0.146609023863173	156716426.950312
75.2387984528017	2011.04369124257	0.147187603321691	156412188.37443
75.5324609498707	2011.1203442288	0.147761651802398	156109146.886145
75.82385290514	2011.19671219607	0.148331258173336	155807283.967046
76.1130176548782	2011.27279943803	0.148896507287717	155506581.625323
